,,,0.25,0.5,1,2,3,4,5,7,8,9,10,15,20,30
PX_LAST,,,3M,6M,1Y,2Y,3Y,4Y,5Y,,,,,,,
,,,C0793M Index,C0791Y Index,C0796M Index,C0792Y Index,C0793Y Index,C0794Y Index,C0795Y Index,C0797Y Index,C0798Y Index,C0799Y Index,C07910Y Index,C07915Y Index,C07920Y Index,C07930Y Index
,,11/29/2005,4.0736,4.4041,4.2938,4.3714,4.3879,4.4038,4.3541,4.4791,4.5265,4.5447,4.642,4.8207,4.8218,4.6643
,,11/30/2005,4.0269,4.4348,4.2819,4.3769,4.3918,4.4215,4.3673,4.4936,4.5407,4.5547,4.6509,4.819,4.8209,4.6614
,,12/1/2005,4.064,4.4436,4.2998,4.4017,4.4285,4.4543,4.4045,4.5303,4.575,4.5863,4.6809,4.8478,4.8493,4.6888
,,12/2/2005,4.2129,4.4405,4.3725,4.4436,4.4539,4.4497,4.3883,4.5141,4.5702,4.5957,4.6939,4.8302,4.8465,4.6829
,,12/5/2005,4.228,4.4399,4.3816,4.4757,4.4934,4.4943,4.4429,4.563,4.6177,4.6434,4.7418,4.8707,4.8806,4.7248
,,12/6/2005,4.243,4.3854,4.38,4.4041,4.4182,4.4102,4.3505,4.4683,4.525,4.5525,4.6527,4.7846,4.7991,4.6379
,,12/7/2005,4.2331,4.3731,4.363,4.4241,4.4329,4.434,4.4059,4.4981,4.551,4.5859,4.686,4.8136,4.8286,4.6745
,,12/8/2005,4.1499,4.3391,4.3213,4.373,4.3872,4.3713,4.3378,4.4376,4.4925,4.5271,4.6283,4.7583,4.7773,4.6278
,,12/9/2005,4.1549,4.4012,4.3513,4.3906,4.4359,4.4611,4.392,4.5333,4.577,4.592,4.7084,4.8433,4.8535,4.6927
,,12/12/2005,4.1347,4.4093,4.3829,4.4106,4.458,4.4754,4.416,4.5435,4.5903,4.6032,4.7272,4.8526,4.8562,4.6977
,,12/13/2005,4.1042,4.3884,4.3908,4.3734,4.4158,4.441,4.383,4.5089,4.5553,4.5702,4.6947,4.8209,4.8297,4.6724
,,12/14/2005,3.8949,4.3833,4.3546,4.3516,4.3829,4.3963,4.3409,4.4553,4.5,4.5143,4.639,4.7609,4.7754,4.6215
,,12/15/2005,3.9512,4.3784,4.3715,4.3397,4.3833,4.3949,4.3372,4.4522,4.4981,4.5096,4.6356,4.7647,4.7784,4.6261
,,12/16/2005,3.8671,4.3731,4.2936,4.3382,4.3553,4.3696,4.3163,4.4335,4.4737,4.4884,4.613,4.7391,4.7515,4.6001
,,12/19/2005,3.9027,4.3859,4.3287,4.3501,4.3715,4.3803,4.323,4.425,4.4639,4.4794,4.6034,4.7233,4.7376,4.5886
,,12/20/2005,3.8981,4.4082,4.3443,4.3802,4.4077,4.4169,4.359,4.4552,4.4931,4.5054,4.6326,4.7469,4.7558,4.6042
,,12/21/2005,3.9151,4.4432,4.3266,4.4059,4.4393,4.4403,4.3869,4.481,4.5177,4.5289,4.6513,4.7661,4.7729,4.6222
,,12/22/2005,3.9186,4.411,4.2978,4.3639,4.3796,4.3862,4.3296,4.4203,4.4564,4.4677,4.5905,4.6949,4.7066,4.5559
,,12/23/2005,3.9291,4.395,4.3161,4.3614,4.3755,4.4102,4.3521,4.3737,4.4152,4.4279,4.5496,4.6406,4.6547,4.503
,,12/26/2005,3.9402,4.3951,4.3195,4.3612,4.376,4.4103,4.3521,4.3736,4.4153,4.4278,4.5499,4.6407,4.6546,4.503
,,12/27/2005,3.9144,4.3862,4.3208,4.3199,4.3302,4.3044,4.2467,4.3254,4.3646,4.3729,4.4959,4.5887,4.5986,4.4525
,,12/28/2005,3.8753,4.3874,4.3154,4.3377,4.3483,4.3396,4.2819,4.365,4.4025,4.4103,4.5336,4.6176,4.6242,4.4795
,,12/29/2005,3.9875,4.4657,4.3777,4.3395,4.3488,4.3354,4.2658,4.3376,4.3802,4.3922,4.5108,4.604,4.6075,4.4611
,,12/30/2005,4.13,4.4244,4.4262,4.4044,4.3871,4.3879,4.3158,4.3763,4.4434,4.4536,4.507,4.6304,4.64,4.488
,,1/2/2006,4.145,4.4202,4.4277,4.4041,4.3879,4.3884,4.3157,4.3763,4.4434,4.4525,4.5073,4.6301,4.6397,4.4879
,,1/3/2006,4.172,4.3979,4.4003,4.3205,4.3161,4.3227,4.2571,4.3264,4.4001,4.4136,4.4732,4.6109,4.6334,4.4906
,,1/4/2006,4.212,4.3804,4.3966,4.295,4.2915,4.2957,4.2315,4.302,4.3803,4.3939,4.4573,4.6024,4.6235,4.4804
,,1/5/2006,4.224,4.3997,4.3971,4.3105,4.3033,4.3005,4.2381,4.3131,4.3912,4.4039,4.4651,4.6137,4.6327,4.4882
,,1/6/2006,4.23,4.4344,4.3891,4.35,4.3416,4.3477,4.2765,4.3465,4.4217,4.433,4.4958,4.6419,4.658,4.5102
,,1/9/2006,4.2489,4.432,4.3882,4.3357,4.3251,4.3253,4.2567,4.3332,4.4071,4.4204,4.4792,4.6294,4.645,4.4951
,,1/10/2006,4.3134,4.4709,4.4205,4.3873,4.3753,4.3849,4.3159,4.3986,4.4732,4.484,4.5422,4.6935,4.7082,4.557
,,1/11/2006,4.2758,4.5094,4.4239,4.4134,4.412,4.4221,4.3494,4.433,4.507,4.5152,4.5731,4.7199,4.7316,4.5785
,,1/12/2006,4.2831,4.4597,4.4113,4.368,4.3572,4.3744,4.3126,4.3835,4.4542,4.4613,4.5207,4.6598,4.6769,4.5276
,,1/13/2006,4.302,4.5028,4.3991,4.4069,4.3119,4.3307,4.2721,4.3375,4.4106,4.4158,4.4747,4.6026,4.6226,4.4814
,,1/16/2006,4.3045,4.5061,4.4032,4.33,4.3128,4.3313,4.2715,4.3375,4.4107,4.4157,4.475,4.6023,4.6224,4.4814
,,1/17/2006,4.2934,4.3939,4.4024,4.3129,4.2886,4.3021,4.2383,4.3016,4.3682,4.3771,4.4358,4.5763,4.591,4.4432
,,1/18/2006,4.3161,4.3822,4.4337,4.317,4.2884,4.3063,4.2461,4.3123,4.3833,4.392,4.4497,4.5839,4.5987,4.456
,,1/19/2006,4.3161,4.4207,4.4345,4.359,4.3359,4.3506,4.2851,4.3561,4.377,4.4329,4.4883,4.6184,4.6316,4.4919
,,1/20/2006,4.3259,4.398,4.4341,4.3417,4.3211,4.3343,4.2641,4.3364,4.356,4.4101,4.4658,4.5918,4.6047,4.4666
,,1/23/2006,4.3234,4.4058,4.4487,4.3453,4.3253,4.3431,4.272,4.3461,4.3633,4.4183,4.4741,4.6011,4.6157,4.4793
,,1/24/2006,4.3528,4.4261,4.4666,4.3772,4.3488,4.3639,4.2985,4.3778,4.3964,4.4488,4.5037,4.6385,4.6539,4.5191
,,1/25/2006,4.3843,4.4839,4.5,4.4466,4.4432,4.4567,4.3837,4.4681,4.4873,4.5387,4.5903,4.7276,4.7395,4.6026
,,1/26/2006,4.4253,4.4991,4.5407,4.4824,4.4631,4.4883,4.4199,4.5023,4.5292,4.5789,4.6315,4.7689,4.78,4.6414
,,1/27/2006,4.4657,4.54,4.5776,4.4905,4.4783,4.4986,4.4237,4.5264,4.5437,4.5706,4.626,4.7675,4.7766,4.6393
,,1/30/2006,4.4683,4.5412,4.5931,4.503,4.4868,4.5136,4.4352,4.5357,4.5557,4.5847,4.6393,4.7744,4.7817,4.6461
,,1/31/2006,4.4899,4.5453,4.6083,4.5112,4.4945,4.5183,4.4319,4.53,4.5491,4.5761,4.6256,4.7458,4.7555,4.6212
,,2/1/2006,4.5007,4.5994,4.6212,4.5704,4.5572,4.5276,4.5055,4.5765,4.5951,4.6147,4.666,4.7853,4.7895,4.6511
,,2/2/2006,4.498,4.6172,4.6402,4.5845,4.5615,4.53,4.5032,4.5844,4.5935,4.6118,4.6634,4.7775,4.7792,4.6375
,,2/3/2006,4.4993,4.5974,4.6604,4.5612,4.5472,4.5102,4.4859,4.5509,4.563,4.5764,4.625,4.7154,4.7145,4.5681
,,2/6/2006,4.5427,4.6226,4.712,4.6009,4.5821,4.5354,4.5095,4.5735,4.5799,4.5917,4.6415,4.7277,4.7187,4.5641
,,2/7/2006,4.5437,4.6049,4.715,4.5879,4.5736,4.5357,4.5123,4.5867,4.595,4.6088,4.6605,4.7542,4.7441,4.5908
,,2/8/2006,4.5535,4.626,4.7064,4.6135,4.6022,4.5681,4.5406,4.6069,4.6161,4.633,4.6819,4.7799,4.7678,4.6117
,,2/9/2006,4.5637,4.6632,4.7078,4.6383,4.6193,4.5756,4.5376,4.5965,4.6115,4.6222,4.614,4.7612,4.7425,4.5878
,,2/10/2006,4.5956,4.7045,4.7618,4.6761,4.6642,4.6297,4.596,4.6533,4.6644,4.6775,4.6662,4.8074,4.7911,4.5002
,,2/13/2006,4.5978,4.6892,4.7498,4.6655,4.6507,4.6064,4.5764,4.6325,4.6434,4.6602,4.6556,4.8079,4.7902,4.502
,,2/14/2006,4.6064,4.7015,4.7573,4.6825,4.6753,4.6413,4.6064,4.6701,4.6851,4.7032,4.7065,4.8257,4.8065,4.5425
,,2/15/2006,4.5941,4.704,4.7346,4.6886,4.6787,4.6398,4.6074,4.6607,4.6757,4.6922,4.6902,4.8122,4.7897,4.5236
,,2/16/2006,4.5864,4.6924,4.7349,4.6895,4.6741,4.6236,4.5907,4.6464,4.6646,4.6778,4.6774,4.8006,4.7761,4.5177
,,2/17/2006,4.5951,4.6861,4.7417,4.6823,4.6552,4.6001,4.571,4.6106,4.6239,4.6415,4.6415,4.743,4.7234,4.4673
,,2/20/2006,4.5994,4.6901,4.7427,4.6822,4.655,4.6004,4.5713,4.6105,4.624,4.6417,4.6417,4.7427,4.7232,4.4673
,,2/21/2006,4.6197,4.7105,4.7623,4.7074,4.6934,4.6308,4.6094,4.6408,4.6537,4.6667,4.6679,4.7674,4.7423,4.4907
,,2/22/2006,4.599,4.6735,4.7227,4.6647,4.6556,4.5903,4.5739,4.5899,4.6011,4.6178,4.6155,4.7135,4.6861,4.4509
,,2/23/2006,4.6113,4.702,4.7355,4.6831,4.7026,4.641,4.6257,4.6382,4.6501,4.6542,4.6501,4.7456,4.7099,4.4729
,,2/24/2006,4.6322,4.7296,4.7724,4.6903,4.7218,4.6725,4.6607,4.6688,4.6799,4.6795,4.6753,4.7761,4.7333,4.5051
,,2/27/2006,4.6344,4.7439,4.7078,4.7082,4.7148,4.6844,4.5951,4.6318,4.6658,4.671,4.7039,4.7856,4.7572,4.5841
,,2/28/2006,4.6925,4.7252,4.7558,4.6684,4.6673,4.6269,4.5339,4.5803,4.6128,4.6222,4.6543,4.7294,4.7077,4.5418
,,3/1/2006,4.6612,4.7286,4.747,4.6932,4.6948,4.6457,4.593,4.6088,4.6466,4.6599,4.6981,4.8028,4.7515,4.5528
,,3/2/2006,4.661,4.7386,4.7579,4.7015,4.718,4.6924,4.6267,4.6491,4.6885,4.7024,4.7419,4.845,4.8066,4.5954
,,3/3/2006,4.7011,4.7663,4.7764,4.7352,4.7648,4.7234,4.6935,4.7237,4.7532,4.7687,4.8219,4.8861,4.8655,4.6517
,,3/6/2006,4.7027,4.8028,4.7879,4.7557,4.8004,4.7592,4.7427,4.7728,4.8025,4.8318,4.8926,4.9602,4.9386,4.6977
,,3/7/2006,4.6928,4.791,4.7979,4.7404,4.7898,4.7389,4.7319,4.7501,4.7763,4.8105,4.8656,4.9373,4.9202,4.6726
,,3/8/2006,4.6735,4.7898,4.7911,4.7097,4.7798,4.7324,4.7269,4.7509,4.839,4.8129,4.8718,4.9439,4.9311,4.6906
,,3/9/2006,4.6735,4.7773,4.8022,4.7021,4.7906,4.7328,4.7238,4.7692,4.8343,4.8186,4.87,4.9449,4.9344,4.6927
,,3/10/2006,4.71,4.8114,4.8166,4.7332,4.8201,4.7635,4.7556,4.7975,4.8675,4.8516,4.9078,4.9804,4.9667,4.7383
,,3/13/2006,4.6856,4.8215,4.8286,4.7085,4.8118,4.7635,4.7539,4.7944,4.866,4.8512,4.9088,4.9831,4.9695,4.741
,,3/14/2006,4.6797,4.7395,4.8055,4.6733,4.7133,4.6598,4.6579,4.7083,4.7769,4.7681,4.8338,4.9076,4.9041,4.6799
,,3/15/2006,4.704,4.7795,4.8329,4.7185,4.7348,4.6873,4.685,4.7422,4.8157,4.8085,4.8724,4.9586,4.9568,4.7344
,,3/16/2006,4.6884,4.6922,4.7962,4.6522,4.6357,4.5787,4.5808,4.6444,4.7198,4.7149,4.7813,4.8775,4.8804,4.6718
,,3/17/2006,4.7155,4.7098,4.8111,4.6752,4.6559,4.6147,4.6133,4.6777,4.7547,4.7525,4.818,4.9138,4.9136,4.7034
,,3/20/2006,4.735,4.7081,4.795,4.686,4.6454,4.6014,4.601,4.6579,4.7327,4.7305,4.7998,4.893,4.8942,4.6808
,,3/21/2006,4.7743,4.7827,4.8291,4.7713,4.7278,4.6834,4.6787,4.7252,4.799,4.7912,4.8604,4.9475,4.943,4.7264
,,3/22/2006,4.7706,4.7674,4.8273,4.7682,4.7142,4.6764,4.6712,4.7093,4.779,4.7701,4.8392,4.9241,4.9216,4.7011
,,3/23/2006,4.7521,4.7914,4.8298,4.8053,4.7578,4.7196,4.7121,4.7581,4.8251,4.8145,4.8761,4.9611,4.9558,4.7348
,,3/24/2006,4.7345,4.7518,4.81,4.7475,4.6855,4.6482,4.6412,4.6791,4.7517,4.743,4.8151,4.889,4.8921,4.6739
,,3/27/2006,4.7253,4.771,4.8067,4.7704,4.7177,4.7115,4.7016,4.7455,4.7769,4.7724,4.8364,4.9275,4.9259,4.7086
,,3/28/2006,4.625,4.8121,4.7316,4.8283,4.7885,4.7785,4.7741,4.8139,4.8382,4.8521,4.8962,5.0063,5.0004,4.7296
,,3/29/2006,4.6043,4.8242,4.7341,4.8383,4.8019,4.7902,4.7834,4.8331,4.8629,4.8768,4.9216,5.0421,5.0448,4.7745
,,3/30/2006,4.5982,4.8737,4.739,4.8583,4.8468,4.8295,4.8181,4.8898,4.9195,4.9356,4.9771,5.0993,5.1012,4.805
,,3/31/2006,4.6002,4.8355,4.7284,4.8431,4.8257,4.8081,4.8016,4.8782,4.9081,4.9248,4.9709,5.0974,5.0977,4.8003
,,4/3/2006,4.6354,4.8695,4.7492,4.8669,4.842,4.8251,4.8181,4.8913,4.92,4.9388,4.9838,5.0994,5.1018,4.803
,,4/4/2006,4.65,4.8758,4.743,4.8461,4.8292,4.8155,4.8079,4.8892,4.9229,4.9396,4.9852,5.1019,5.1038,4.8167
,,4/5/2006,4.6541,4.8494,4.7349,4.8328,4.8034,4.7929,4.7865,4.8686,4.901,4.9231,4.9685,5.0888,5.1003,4.8139
,,4/6/2006,4.6537,4.8828,4.7437,4.8642,4.8428,4.8357,4.8307,4.9134,4.9475,4.9728,5.022,5.1526,5.1637,4.8825
,,4/7/2006,4.6696,4.93,4.7797,4.9279,4.9169,4.9086,4.9095,4.9873,5.0274,5.0517,5.1043,5.2351,5.2476,4.9679
,,4/10/2006,4.6681,4.9226,4.7818,4.9023,4.8801,4.8729,4.869,4.9517,4.9922,5.018,5.0712,5.198,5.2137,4.929
,,4/11/2006,4.6829,4.9131,4.785,4.8898,4.8652,4.851,4.8446,4.9285,4.9659,4.9902,5.0428,5.1736,5.1917,4.9042
,,4/12/2006,4.7066,4.9521,4.8094,4.934,4.9157,4.9068,4.9036,4.9902,5.025,5.0469,5.1023,5.2316,5.2492,4.9673
,,4/13/2006,4.7118,5.0013,4.831,4.9807,4.9746,4.9696,4.964,5.0558,5.0907,5.1159,5.1716,5.2989,5.3099,5.0243
,,4/14/2006,4.7135,5.0045,4.8316,4.9811,4.9752,4.9702,4.9642,5.0563,5.0908,5.1162,5.1718,5.2986,5.3098,5.0243
,,4/17/2006,4.7011,4.9309,4.8093,4.922,4.9128,4.9132,4.9091,5.0061,5.0393,5.0634,5.1221,5.2483,5.2652,4.983
,,4/18/2006,4.6933,4.8799,4.7866,4.8565,4.8505,4.8528,4.8576,4.9658,5.006,5.0357,5.104,5.2341,5.2569,4.9821
,,4/19/2006,4.6949,4.8851,4.7895,4.8736,4.871,4.8768,4.8866,4.9943,5.0395,5.0723,5.144,5.2781,5.3014,5.0261
,,4/20/2006,4.7089,4.9257,4.7971,4.913,4.9094,4.9084,4.9197,5.0188,5.0612,5.0915,5.1651,5.2941,5.3178,5.0483
,,4/21/2006,4.7215,4.9382,4.8091,4.9315,4.9089,4.8986,4.9073,4.9978,5.0361,5.0608,5.1358,5.2532,5.2736,5.005
,,4/24/2006,4.7184,4.9168,4.7934,4.9002,4.8761,4.8667,4.8834,4.9625,4.9996,5.0259,5.099,5.2121,5.234,4.9642
,,4/25/2006,4.7696,4.9754,4.919,4.9638,4.9485,4.9474,4.9657,5.0592,5.0936,5.1188,5.1914,5.3067,5.328,5.0635
,,4/26/2006,4.761,5.0074,4.9235,5.0068,4.9892,4.9855,5.0016,5.086,5.1178,5.1426,5.2214,5.3326,5.3504,5.0835
,,4/27/2006,4.7608,4.9384,4.8922,4.9149,4.9115,4.9095,4.933,5.0302,5.072,5.0987,5.1843,5.3064,5.3321,5.0712
,,4/28/2006,4.7606,4.9136,4.8799,4.8917,4.8861,4.8861,4.9082,5.0197,5.0591,5.0927,5.1786,5.3044,5.3341,5.0729
,,5/1/2006,4.798,4.9684,4.9172,4.9766,4.9727,4.9743,4.9947,5.104,5.1404,5.1749,5.2589,5.3718,5.3963,5.1322
,,5/2/2006,4.7949,4.9629,4.9346,4.9326,4.9419,4.9448,4.96,5.0766,5.1119,5.1486,5.2275,5.3476,5.367,5.1105
,,5/3/2006,4.8052,4.9875,4.9581,4.9584,4.9722,4.9746,4.9966,5.1087,5.1441,5.1815,5.262,5.381,5.4003,5.1371
,,5/4/2006,4.7822,5.0075,4.9672,4.9898,4.9941,4.9989,5.0161,5.1215,5.1568,5.1902,5.2704,5.3826,5.4018,5.1395
,,5/5/2006,4.8067,4.983,4.9584,4.9516,4.9501,4.9455,4.9697,5.0679,5.1069,5.1412,5.2218,5.3315,5.3551,5.0925
,,5/8/2006,4.8235,4.9916,4.9709,4.9785,4.9796,4.9698,4.9892,5.0841,5.1183,5.1522,5.2337,5.3351,5.355,5.0882
,,5/9/2006,4.8669,4.9932,4.9875,4.9832,4.982,4.9752,4.9959,5.089,5.1286,5.1611,5.2403,5.34,5.3619,5.0999
,,5/10/2006,4.8554,5.0129,4.9779,5.0076,4.9979,4.9843,5.0063,5.092,5.1261,5.1599,5.2419,5.3352,5.3563,5.0938
,,5/11/2006,4.8013,4.9972,4.9444,5.0062,5.0017,4.993,5.0188,5.1103,5.1486,5.1846,5.2681,5.3754,5.3923,5.1303
,,5/12/2006,4.8071,5.0014,4.9697,5.0299,5.0413,5.0406,5.072,5.1769,5.2207,5.2577,5.308,5.4531,5.4752,5.2161
,,5/15/2006,4.8026,4.9827,4.9496,5.0048,5.0023,4.9998,5.0262,5.1304,5.1751,5.2029,5.2674,5.4096,5.4259,5.1679
,,5/16/2006,4.7722,4.9617,4.9272,4.9693,4.9558,4.9434,4.971,5.0735,5.1131,5.1403,5.2078,5.3448,5.3594,5.1042
,,5/17/2006,4.7767,4.9849,4.9304,4.9821,4.9818,4.9751,5.0066,5.1196,5.1602,5.1918,5.2594,5.4058,5.4176,5.1642
,,5/18/2006,4.7961,4.9684,4.9101,4.9399,4.9255,4.9104,4.9382,5.0336,5.0781,5.1081,5.1776,5.3055,5.316,5.0642
,,5/19/2006,4.8032,4.9958,4.945,4.9845,4.9647,4.9284,4.9403,5.0219,5.06,5.0907,5.1596,5.2946,5.297,5.0405
,,5/22/2006,4.7986,4.9799,4.9273,4.9685,4.9437,4.9106,4.9205,5.0052,5.0404,5.0748,5.1419,5.2899,5.2931,5.0359
,,5/23/2006,4.7987,4.9613,4.9269,4.9425,4.9196,4.8878,4.8943,4.9878,5.02,5.0537,5.115,5.2681,5.2733,5.0194
,,5/24/2006,4.8064,4.9745,4.9343,4.9659,4.9375,4.9083,4.9192,5.0064,5.044,5.0788,5.1457,5.2974,5.2996,5.0437
,,5/25/2006,4.8055,4.9727,4.9454,4.976,4.9553,4.9374,4.9463,5.0403,5.0728,5.1058,5.1725,5.3224,5.3269,5.074
,,5/26/2006,4.8289,4.967,4.971,4.9801,4.94,4.9343,4.9199,5.0245,5.0536,5.086,5.1647,5.3182,5.3155,5.0719
,,5/29/2006,4.8343,4.9667,4.9715,4.9801,4.9398,4.9344,4.9191,5.0248,5.0539,5.0863,5.1651,5.3182,5.3155,5.0719
,,5/30/2006,4.8153,5.0017,4.991,5.0039,4.9741,4.9636,4.9569,5.0515,5.0867,5.1152,5.1922,5.3485,5.3435,5.0999
,,5/31/2006,4.8219,5.0623,5.0284,5.0638,5.0301,5.0199,5.0073,5.1062,5.1309,5.1565,5.228,5.387,5.3811,5.1371
,,6/1/2006,4.8054,5.0579,5.002,5.0411,5.007,4.9961,4.9869,5.0777,5.1053,5.1305,5.2017,5.3547,5.3441,5.096
,,6/2/2006,4.7936,4.9677,4.9662,4.9414,4.8946,4.8795,4.874,4.9587,4.9952,5.0242,5.102,5.2511,5.2458,5.007
,,6/5/2006,4.807,5.0186,4.9858,5.0046,4.9475,4.927,4.9207,4.9895,5.0211,5.047,5.1269,5.2715,5.2578,5.0147
,,6/6/2006,4.8176,5.0374,4.9948,5.0196,4.9561,4.9173,4.9156,4.9719,5.001,5.0238,5.1074,5.2405,5.228,5.0336
,,6/7/2006,4.8131,5.0505,4.9817,5.0232,4.9695,4.9431,4.9283,4.9942,5.0177,5.0391,5.1201,5.2475,5.2313,5.0393
,,6/8/2006,4.825,5.0667,4.9924,5.0226,4.9533,4.9214,4.9103,4.9676,4.993,5.0122,5.0962,5.2255,5.2069,5.0152
,,6/9/2006,4.857,5.07,5.0128,5.0259,4.9535,4.9299,4.9149,4.964,4.9876,5.0044,5.0858,5.2021,5.1783,4.9837
,,6/12/2006,4.8789,5.0877,5.0577,5.0444,4.9719,4.9419,4.9242,4.9732,4.9964,5.0115,5.0942,5.2089,5.183,4.989
,,6/13/2006,4.8778,5.0862,5.0824,5.0327,4.9563,4.9213,4.9029,4.9538,4.9754,4.9943,5.0751,5.1952,5.1699,4.9771
,,6/14/2006,4.8756,5.1782,5.1259,5.1411,5.0659,5.038,5.0166,5.0587,5.0755,5.0887,5.1738,5.2786,5.248,5.053
,,6/15/2006,4.8064,5.19,5.1095,5.1528,5.0879,5.0584,5.0387,5.0922,5.1021,5.1168,5.1993,5.3136,5.2843,5.0902
,,6/16/2006,4.8495,5.2306,5.1407,5.1796,5.1178,5.0882,5.068,5.1235,5.1345,5.1495,5.2317,5.3449,5.3149,5.1227
,,6/19/2006,4.8706,5.2323,5.1745,5.1966,5.1352,5.1029,5.0826,5.1345,5.1436,5.1582,5.2402,5.3536,5.3222,5.1283
,,6/20/2006,4.8987,5.2531,5.1882,5.2121,5.1525,5.1209,5.0958,5.1503,5.1594,5.1706,5.253,5.366,5.3352,5.1436
,,6/21/2006,4.8882,5.256,5.1708,5.2138,5.1592,5.1265,5.1035,5.1558,5.165,5.1792,5.2575,5.3687,5.3356,5.1452
,,6/22/2006,4.8781,5.2824,5.1938,5.2573,5.2041,5.1778,5.155,5.2093,5.2231,5.2356,5.3129,5.4218,5.388,5.1963
,,6/23/2006,4.9417,5.3212,5.2345,5.2841,5.2249,5.1946,5.1736,5.2305,5.2436,5.2493,5.3274,5.4429,5.4019,5.1967
,,6/26/2006,4.9697,5.3141,5.2454,5.2668,5.2249,5.1944,5.1757,5.2334,5.2507,5.2558,5.3361,5.4501,5.4158,5.1932
,,6/27/2006,5.0129,5.3051,5.2629,5.2588,5.2004,5.1668,5.1548,5.1999,5.2186,5.2227,5.3044,5.4141,5.3755,5.1543
,,6/28/2006,4.9747,5.37,5.2696,5.3034,5.247,5.2211,5.2028,5.2467,5.2676,5.2708,5.3518,5.465,5.4287,5.2176
,,6/29/2006,4.969,5.2793,5.212,5.2057,5.1608,5.1273,5.1166,5.181,5.2049,5.2147,5.297,5.416,5.3859,5.1775
,,6/30/2006,4.9651,5.265,5.2057,5.1775,5.1155,5.0741,5.0646,5.1235,5.1482,5.1595,5.2454,5.352,5.3231,5.1223
,,7/3/2006,5.0137,5.2996,5.2484,5.2045,5.1383,5.0997,5.0893,5.1504,5.1702,5.1796,5.2681,5.3709,5.3434,5.1462
,,7/4/2006,5.0158,5.3036,5.2491,5.2045,5.1388,5.1006,5.0893,5.1509,5.1705,5.1799,5.2682,5.3706,5.3433,5.1463
,,7/5/2006,4.9983,5.367,5.2725,5.2645,5.2015,5.1674,5.1579,5.2174,5.2382,5.2504,5.3333,5.4387,5.404,5.2065
,,7/6/2006,4.9774,5.3332,5.2735,5.2378,5.1679,5.1303,5.1173,5.1784,5.1975,5.2059,5.2911,5.3895,5.3568,5.161
,,7/7/2006,4.9978,5.3057,5.2599,5.2048,5.1346,5.0962,5.0796,5.1385,5.1554,5.1706,5.2373,5.3498,5.318,5.1219
,,7/10/2006,5.0017,5.3045,5.2559,5.1998,5.1304,5.0843,5.0714,5.1272,5.1438,5.1583,5.2308,5.3384,5.3055,5.1139
,,7/11/2006,5.0409,5.288,5.2599,5.1791,5.1096,5.0623,5.0458,5.0975,5.1154,5.1296,5.2025,5.3096,5.2776,5.0854
,,7/12/2006,5.0471,5.3034,5.2591,5.1916,5.1146,5.0686,5.0494,5.0945,5.1122,5.1274,5.1969,5.2982,5.2663,5.0731
,,7/13/2006,5.0269,5.2416,5.239,5.1343,5.0675,5.0242,5.0032,5.0566,5.0761,5.0911,5.1634,5.2741,5.2442,5.0494
,,7/14/2006,5.0458,5.229,5.2351,5.1259,5.0582,5.0215,5.0041,5.0606,5.0818,5.0995,5.1721,5.2905,5.2581,5.0601
,,7/17/2006,5.0628,5.2393,5.2371,5.1324,5.0588,5.0185,5.0019,5.0501,5.0714,5.087,5.1626,5.2679,5.2327,5.0342
,,7/18/2006,5.1354,5.2983,5.3062,5.2095,5.1335,5.0923,5.0774,5.1293,5.1415,5.1571,5.23,5.3372,5.2993,5.2009
,,7/19/2006,5.0978,5.2094,5.2557,5.1169,5.0414,4.9984,4.9801,5.0272,5.0518,5.0677,5.1417,5.2526,5.2199,5.1272
,,7/20/2006,5.0845,5.185,5.2241,5.0819,5.0095,4.9667,4.9485,5.0079,5.0288,5.0465,5.1274,5.2411,5.208,5.1187
,,7/21/2006,5.0777,5.2029,5.2255,5.1003,5.0201,4.9808,4.9621,5.0181,5.0415,5.0615,5.1444,5.2508,5.2224,5.0827
,,7/24/2006,5.0887,5.1997,5.2255,5.1054,5.0294,4.983,4.9625,5.0197,5.0403,5.0595,5.1439,5.2554,5.2305,5.0886
,,7/25/2006,5.133,5.226,5.2264,5.1373,5.0518,5.0046,4.9861,5.0359,5.0587,5.0758,5.1627,5.2716,5.2469,5.107
,,7/26/2006,5.096,5.169,5.1725,5.081,4.9979,4.9512,4.9432,4.9944,5.0194,5.039,5.1272,5.2387,5.2179,5.0762
,,7/27/2006,5.1079,5.1659,5.1791,5.0786,5.0102,4.959,4.9548,5.0119,5.0377,5.056,5.143,5.2577,5.2361,5.0978
,,7/28/2006,5.0693,5.1213,5.1494,5.0136,4.9452,4.9041,4.893,4.9602,4.9901,5.009,5.1008,5.2132,5.1956,5.0662
,,7/31/2006,5.09,5.0985,5.1524,4.9785,4.9145,4.8814,4.8691,4.9388,4.967,4.9892,5.0822,5.1953,5.1791,5.052
,,8/1/2006,5.0994,5.0838,5.1614,4.9771,4.9053,4.8738,4.8644,4.9349,4.9638,4.9843,5.0772,5.1914,5.1745,5.0466
,,8/2/2006,5.1155,5.0872,5.1814,4.9768,4.9182,4.864,4.8537,4.9247,4.9497,4.9715,5.0652,5.1796,5.1533,5.0759
,,8/3/2006,5.1076,5.1102,5.1845,4.9966,4.9261,4.8667,4.8584,4.9124,4.9366,4.9546,5.0479,5.1561,5.1292,5.0542
